,filename,season,episode
0,./data/The.Simpsons.S01E01.Simpsons.Roasting.on.an.Open.Fire.480p.HDTV.x264-Sticky83.mkv,01,01
1,./data/The.Simpsons.S02E19.Lisa's.Substitute.480p.HDTV.x264-Sticky83.mkv,02,19
2,./data/The.Simpsons.S03E15.Homer.Alone.480p.HDTV.x264-Sticky83.mkv,03,15
3,./data/The.Simpsons.S06E02.Lisa's.Rival.480p.HDTV.x264-Sticky83.mkv,06,02
4,./data/The.Simpsons.S06E07.Bart's.Girlfriend.480p.HDTV.x264-Sticky83.mkv,06,07
5,./data/The.Simpsons.S06E19.Lisa's.Wedding.480p.HDTV.x264-Sticky83.mkv,06,19
6,./data/The.Simpsons.S07E24.Homerpalooza.480p.HDTV.x264-Sticky83.mkv,07,24
7,./data/The.Simpsons.S08E19.Grade.School.Confidential.480p.HDTV.x264-Sticky83.mkv,08,19
8,./data/The.Simpsons.S11E01.Beyond.Blunderdome.480p.HDTV.x264-Sticky83.mkv,11,01
9,./data/The.Simpsons.S11E02.Brother's.Little.Helper.480p.HDTV.x264-Sticky83.mkv,11,02
10,./data/The.Simpsons.S11E03.Guess.Who's.Coming.to.Criticize.Dinner.480p.HDTV.x264-Sticky83.mkv,11,03
11,./data/The.Simpsons.S11E04.Treehouse.of.Horror.X.480p.HDTV.x264-Sticky83.mkv,11,04
12,./data/The.Simpsons.S11E05.E-I-E-I-(Annoyed Grunt).480p.HDTV.x264-Sticky83.mkv,11,05
13,./data/The.Simpsons.S11E06.Hello.Gutter.Hello.Fadder.480p.HDTV.x264-Sticky83.mkv,11,06
14,./data/The.Simpsons.S11E07.Eight.Misbehavin.480p.HDTV.x264-Sticky83.mkv,11,07
15,./data/The.Simpsons.S11E08.Take.My.Wife.Sleaze.480p.HDTV.x264-Sticky83.mkv,11,08
16,./data/The.Simpsons.S11E09.Grift.of.the.Magi.480p.HDTV.x264-Sticky83.mkv,11,09
17,./data/The.Simpsons.S11E10.Little.Big.Mom.480p.HDTV.x264-Sticky83.mkv,11,10
18,./data/The.Simpsons.S11E11.Faith.Off.480p.HDTV.x264-Sticky83.mkv,11,11
19,./data/The.Simpsons.S11E12.The.Mansion.Family.480p.HDTV.x264-Sticky83.mkv,11,12
20,./data/The.Simpsons.S11E13.Saddlesore.Galactica.480p.HDTV.x264-Sticky83.mkv,11,13
21,./data/The.Simpsons.S11E14.Alone.Again.Natura-Diddily.480p.HDTV.x264-Sticky83.mkv,11,14
22,./data/The.Simpsons.S11E15.Missionary.Impossible.480p.HDTV.x264-Sticky83.mkv,11,15
23,./data/The.Simpsons.S11E16.Pygmoelian.480p.HDTV.x264-Sticky83.mkv,11,16
24,./data/The.Simpsons.S11E17.Bart.to.the.Future.480p.HDTV.x264-Sticky83.mkv,11,17
25,./data/The.Simpsons.S11E18.Days.of.Wine.and.D'Ohses.480p.HDTV.x264-Sticky83.mkv,11,18
26,./data/The.Simpsons.S11E19.Kill.the.Alligator.and.Run.480p.HDTV.x264-Sticky83.mkv,11,19
27,./data/The.Simpsons.S11E20.Last.Tap.Dance.in.Springfield.480p.HDTV.x264-Sticky83.mkv,11,20
28,./data/The.Simpsons.S11E21.It's.A.Mad.Mad.Mad.Mad.Marge.480p.HDTV.x264-Sticky83.mkv,11,21
29,./data/The.Simpsons.S11E22.Behind.the.Laughter.480p.HDTV.x264-Sticky83.mkv,11,22
30,./data/The.Simpsons.S14E07.Special.Edna.480p.HDTV.x264-Sticky83.mkv,14,07
31,./data/The.Simpsons.S16E20.Home.Away.From.Homer.480p.HDTV.x264-Sticky83.mkv,16,20
32,./data/The.Simpsons.S17E04.Treehouse.of.Horror.XVI.480p.HDTV.x264-Sticky83.mkv,17,04
33,./data/The.Simpsons.S17E05.Marge's.Son.Poisoning.480p.HDTV.x264-Sticky83.mkv,17,05
34,./data/The.Simpsons.S17E06.See.Homer.Run.480p.HDTV.x264-Sticky83.mkv,17,06
35,./data/The.Simpsons.S17E11.We're.on.the.Road.to.D'oh-where.480p.HDTV.x264-Sticky83.mkv,17,11
36,./data/The.Simpsons.S17E13.The.Seemingly.Never-Ending.Story.480p.HDTV.x264-Sticky83.mkv,17,13
37,./data/The.Simpsons.S18E01.The.Mook.the.Chef.the.Wife.and.Her.Homer.480p.HDTV.x264-Sticky83.mkv,18,01
38,./data/The.Simpsons.S18E05.G.I.(Annoyed Grunt).480p.HDTV.x264-Sticky83.mkv,18,05
39,./data/The.Simpsons.S18E10.The.Wife.Aquatic.480p.HDTV.x264-Sticky83.mkv,18,10
40,./data/The.Simpsons.S18E11.Revenge.is.a.Dish.Best.Served.Three.Times.480p.HDTV.x264-Sticky83.mkv,18,11
41,./data/The.Simpsons.S19E01.He.Loves.to.Fly.and.He.D'ohs.480p.HDTV.x264-Sticky83.mkv,19,01
42,./data/The.Simpsons.S19E09.Eternal.Moonshine.of.the.Simpson.Mind.480p.HDTV.x264-Sticky83.mkv,19,09
43,./data/The.Simpsons.S19E15.Smoke.on.the.Daughter.480p.HDTV.x264-Sticky83.mkv,19,15
44,./data/The.Simpsons.S19E17.Apocalypse.Cow.480p.HDTV.x264-Sticky83.mkv,19,17
45,./data/The.Simpsons.S20E01.Sex.Pies.and.Idiot.Scrapes.480p.HDTV.x264-Sticky83.mkv,20,01
46,./data/The.Simpsons.S20E10.Take.My.Life.Please.480p.HDTV.x264-Sticky83.mkv,20,10
47,./data/The.Simpsons.S21E08.O.Brother.Where.Bart.Thou.480p.WEB-DL.x264-Sticky83.mkv,21,08
48,./data/The.Simpsons.S21E09.Thursdays.with.Abie.480p.WEB-DL.x264-Sticky83.mkv,21,09
49,./data/The.Simpsons.S21E13.The.Color.Yellow.480p.WEB-DL.x264-Sticky83.mkv,21,13
50,./data/The.Simpsons.S21E19.The.Squirt.&.the.Whale.480p.WEB-DL.x264-Sticky83.mkv,21,19
51,./data/The.Simpsons.S21E20.The.Surveil.with.Love.480p.WEB-DL.x264-Sticky83.mkv,21,20
52,./data/The.Simpsons.S22E19.The.Real.Housewives.of.Fat.Tony.480p.WEB-DL.x264-Sticky83.mkv,22,19
53,./data/The.Simpsons.S23E18.Beware.My.Cheating.Bart.480p.WEB-DL.x264-Sticky83.mkv,23,18
54,./data/The.Simpsons.S23E19.A.Totally.Fun.Thing.That.Bart.Will.Never.Do.Again.480p.WEB-DL.x264-Sticky83.mkv,23,19
55,./data/The.Simpsons.S24E13.Hardly.Kirk-ing.480p.WEB-DL.x264-Sticky83.mkv,24,13
56,./data/The.Simpsons.S24E17.What.Animated.Women.Want.480p.WEB-DL.x264-Sticky83.mkv,24,17
57,./data/The.Simpsons.S24E18.Pulpit.Friction.480p.WEB-DL.x264-Sticky83.mkv,24,18
58,./data/The.Simpsons.S24E19.Whiskey.Business.480p.WEB-DL.x264-Sticky83.mkv,24,19
59,./data/The.Simpsons.S25E04.Yolo.480p.WEB-DL.x264-Sticky83.mkv,25,04
60,./data/The.Simpsons.S25E05.Labor.Pains.480p.WEB-DL.x264-Sticky83.mkv,25,05
61,./data/The.Simpsons.S25E08.White.Christmas.Blues.480p.WEB-DL.x264-Sticky83.mkv,25,08
62,./data/The.Simpsons.S25E10.Married.to.the.Blob.480p.WEB-DL.x264-Sticky83.mkv,25,10
63,./data/The.Simpsons.S25E12.Diggs.480p.WEB-DL.x264-Sticky83.mkv,25,12
64,./data/The.Simpsons.S25E13.The.Man.Who.Grew.Too.Much.480p.WEB-DL.x264-Sticky83.mkv,25,13
65,./data/The.Simpsons.S25E14.The.Winter.of.His.Content.480p.WEB-DL.x264-Sticky83.mkv,25,14
66,./data/The.Simpsons.S25E17.Lucas.480p.WEB-DL.x264-Sticky83.mkv,25,17
67,./data/The.Simpsons.S25E22.The.Yellow.Badge.of.Cowardge.480p.WEB-DL.x264-Sticky83.mkv,25,22
